,MagpieData avg_dev MeltingT,MagpieData mean Row,MagpieData mean CovalentRadius,MagpieData mean Electronegativity,Ion Density,Ion Firstlonization,battery_A2,battery_X3,stable_X3,stable_X4,unstable_X1,solar_A1,solar_B,solar_X3,photo_B,photo_X4,adsorption_B,adsorption_X4,diffusion_A1,diffusion_X3,Adsorption energy(ev)
574,154.7363265,3.571428571,122.1428571,2.78,0.534,5.3917,0.14843634,0.050816726,0.14117394,0.24644245,0.16252232,0.10219698,0.05997342,0.090451,0.1676833,0.1754469,0.28674075,0.14312062,0.11237182,0.05493781,0
575,73.37469388,3.857142857,135.8571429,2.237142857,0.0017,17.4228,0.14843634,0.050816726,0.14117394,0.24644245,0.16252232,0.10219698,0.05997342,0.090451,0.1676833,0.1754469,0.28674075,0.14312062,0.11237182,0.05493781,0
576,204.4016327,2.428571429,89.0,2.834285714,0.971,5.1391,0.08641252,0.066644505,0.18601069,0.18601069,0.1536212,0.11160606,0.21437244,0.08852139,0.27131838,0.16901875,0.12433383,0.24290189,0.24055302,0.06952062,0
577,270.0538776,3.428571429,119.4285714,2.787142857,1.54,6.1132,0.08641252,0.066644505,0.18601069,0.18601069,0.1536212,0.11160606,0.21437244,0.08852139,0.27131838,0.16901875,0.12433383,0.24290189,0.24055302,0.06952062,0
578,319.7191837,2.285714286,86.28571429,2.841428571,0.971,5.1391,0.08641252,0.066644505,0.18601069,0.18601069,0.1536212,0.11160606,0.21437244,0.08852139,0.27131838,0.16901875,0.12433383,0.24290189,0.24055302,0.06952062,0
579,273.6032653,3.142857143,112.5714286,2.795714286,1.54,6.1132,0.08641252,0.066644505,0.18601069,0.18601069,0.1536212,0.11160606,0.21437244,0.08852139,0.27131838,0.16901875,0.12433383,0.24290189,0.24055302,0.06952062,0
580,40.01469388,5.0,162.1428571,2.034285714,1.54,6.1132,0.08641252,0.066644505,0.18601069,0.18601069,0.1536212,0.11160606,0.21437244,0.08852139,0.27131838,0.16901875,0.12433383,0.24290189,0.24055302,0.06952062,0
581,56.45714286,4.857142857,158.2857143,2.087142857,1.54,6.1132,0.08641252,0.066644505,0.18601069,0.18601069,0.1536212,0.11160606,0.21437244,0.08852139,0.27131838,0.16901875,0.12433383,0.24290189,0.24055302,0.06952062,0
582,306.197551,2.428571429,91.71428571,2.834285714,0.534,5.3917,0.08641252,0.066644505,0.18601069,0.18601069,0.1536212,0.11160606,0.21437244,0.08852139,0.27131838,0.16901875,0.12433383,0.24290189,0.24055302,0.06952062,0
583,81.55102041,4.142857143,139.5714286,2.247142857,0.0017,17.4228,0.08641252,0.066644505,0.18601069,0.18601069,0.1536212,0.11160606,0.21437244,0.08852139,0.27131838,0.16901875,0.12433383,0.24290189,0.24055302,0.06952062,0
584,69.8277551,5.0,163.5714286,2.111428571,1.54,6.1132,0.089437485,0.22026594,0.2931677,0.14117394,0.1536212,0.03816386,0.21437244,0.14019172,0.27131838,0.1879079,0.12433383,0.12169163,0.05642998,0.12320607,0
585,79.07265306,4.857142857,159.1428571,2.25,1.54,6.1132,0.089437485,0.22026594,0.2931677,0.14117394,0.1536212,0.03816386,0.21437244,0.14019172,0.27131838,0.1879079,0.12433383,0.12169163,0.05642998,0.12320607,0
586,273.6032653,3.142857143,112.5714286,2.795714286,0.534,5.3917,0.089437485,0.22026594,0.2931677,0.14117394,0.1536212,0.03816386,0.21437244,0.14019172,0.27131838,0.1879079,0.12433383,0.12169163,0.05642998,0.12320607,0
587,56.72489796,4.285714286,136.8571429,2.132857143,0.0017,17.4228,0.089437485,0.22026594,0.2931677,0.14117394,0.1536212,0.03816386,0.21437244,0.14019172,0.27131838,0.1879079,0.12433383,0.12169163,0.05642998,0.12320607,0
588,306.197551,2.428571429,91.71428571,2.834285714,0.862,4.3407,0.089437485,0.22026594,0.2931677,0.14117394,0.1536212,0.03816386,0.21437244,0.14019172,0.27131838,0.1879079,0.12433383,0.12169163,0.05642998,0.12320607,0
589,204.4016327,2.428571429,89.0,2.834285714,0.534,5.3917,0.089437485,0.22026594,0.2931677,0.14117394,0.1536212,0.03816386,0.21437244,0.14019172,0.27131838,0.1879079,0.12433383,0.12169163,0.05642998,0.12320607,0
590,171.2302041,3.857142857,128.0,2.652857143,0.0017,17.4228,0.089437485,0.22026594,0.2931677,0.14117394,0.1536212,0.03816386,0.21437244,0.14019172,0.27131838,0.1879079,0.12433383,0.12169163,0.05642998,0.12320607,0
591,88.97142857,4.0,136.8571429,2.29,0.0017,17.4228,0.089437485,0.22026594,0.2931677,0.14117394,0.1536212,0.03816386,0.21437244,0.14019172,0.27131838,0.1879079,0.12433383,0.12169163,0.05642998,0.12320607,0
592,222.9983673,3.714285714,133.1428571,2.244285714,0.0017,17.4228,0.08641252,0.12410656,0.24644245,0.18601069,0.16252232,0.11160606,0.15265304,0.16498199,0.22822611,0.16901875,0.16268677,0.24290189,0.24055302,0.15585662,0
593,58.42204082,5.142857143,163.1428571,2.087142857,1.54,6.1132,0.08641252,0.12410656,0.24644245,0.18601069,0.16252232,0.11160606,0.15265304,0.16498199,0.22822611,0.16901875,0.16268677,0.24290189,0.24055302,0.15585662,0
594,278.2146939,2.714285714,103.5714286,2.71,0.0017,17.4228,0.08641252,0.12410656,0.24644245,0.18601069,0.16252232,0.11160606,0.15265304,0.16498199,0.22822611,0.16901875,0.16268677,0.24290189,0.24055302,0.15585662,0
595,170.3330612,3.714285714,123.1428571,2.832857143,0.0017,17.4228,0.08641252,0.12410656,0.24644245,0.18601069,0.16252232,0.11160606,0.15265304,0.16498199,0.22822611,0.16901875,0.16268677,0.24290189,0.24055302,0.15585662,0
596,253.762449,3.428571429,121.5714286,2.65,0.0017,17.4228,0.08641252,0.12410656,0.24644245,0.18601069,0.16252232,0.11160606,0.15265304,0.16498199,0.22822611,0.16901875,0.16268677,0.24290189,0.24055302,0.15585662,0
597,44.45142857,5.285714286,169.0,2.025714286,1.54,6.1132,0.08641252,0.12410656,0.24644245,0.18601069,0.16252232,0.11160606,0.15265304,0.16498199,0.22822611,0.16901875,0.16268677,0.24290189,0.24055302,0.15585662,0
598,135.1102041,3.428571429,126.5714286,2.404285714,0.0017,17.4228,0.08641252,0.12410656,0.24644245,0.18601069,0.16252232,0.11160606,0.15265304,0.16498199,0.22822611,0.16901875,0.16268677,0.24290189,0.24055302,0.15585662,0
599,292.6759184,2.571428571,97.14285714,2.827142857,0.534,5.3917,0.08641252,0.12410656,0.24644245,0.18601069,0.16252232,0.11160606,0.15265304,0.16498199,0.22822611,0.16901875,0.16268677,0.24290189,0.24055302,0.15585662,0
600,219.9983673,2.571428571,90.0,2.887142857,0.862,4.3407,0.11564571,0.12410656,0.24644245,0.18601069,0.14459649,0.02213583,0.05997342,0.16498199,0.1676833,0.16901875,0.28674075,0.24290189,0.09401211,0.15585662,0
601,58.86571429,5.285714286,166.5714286,2.082857143,1.54,6.1132,0.11564571,0.12410656,0.24644245,0.18601069,0.14459649,0.02213583,0.05997342,0.16498199,0.1676833,0.16901875,0.28674075,0.24290189,0.09401211,0.15585662,0
602,239.7795918,3.285714286,128.1428571,2.342857143,0.0017,17.4228,0.11564571,0.12410656,0.24644245,0.18601069,0.14459649,0.02213583,0.05997342,0.16498199,0.1676833,0.16901875,0.28674075,0.24290189,0.09401211,0.15585662,0
603,204.4016327,2.428571429,89.0,2.834285714,0.862,4.3407,0.11564571,0.12410656,0.24644245,0.18601069,0.14459649,0.02213583,0.05997342,0.16498199,0.1676833,0.16901875,0.28674075,0.24290189,0.09401211,0.15585662,0
604,81.40367347,3.857142857,135.7142857,2.228571429,0.0017,17.4228,0.11564571,0.12410656,0.24644245,0.18601069,0.14459649,0.02213583,0.05997342,0.16498199,0.1676833,0.16901875,0.28674075,0.24290189,0.09401211,0.15585662,0
605,89.15755102,5.142857143,164.7142857,2.15,1.54,6.1132,0.11564571,0.12410656,0.24644245,0.18601069,0.14459649,0.02213583,0.05997342,0.16498199,0.1676833,0.16901875,0.28674075,0.24290189,0.09401211,0.15585662,0
606,107.9787755,3.428571429,128.1428571,2.322857143,0.0017,17.4228,0.11564571,0.12410656,0.24644245,0.18601069,0.14459649,0.02213583,0.05997342,0.16498199,0.1676833,0.16901875,0.28674075,0.24290189,0.09401211,0.15585662,0
607,219.9983673,2.571428571,90.0,2.887142857,0.534,5.3917,0.11564571,0.12410656,0.24644245,0.18601069,0.14459649,0.02213583,0.05997342,0.16498199,0.1676833,0.16901875,0.28674075,0.24290189,0.09401211,0.15585662,0
608,319.7191837,2.285714286,86.28571429,2.841428571,0.862,4.3407,0.08641252,0.050816726,0.14117394,0.24644245,0.1536212,0.11160606,0.05997342,0.090451,0.1676833,0.1754469,0.28674075,0.14312062,0.24055302,0.05493781,0
609,196.4742857,4.0,133.1428571,2.087142857,0.0017,17.4228,0.08641252,0.050816726,0.14117394,0.24644245,0.1536212,0.11160606,0.05997342,0.090451,0.1676833,0.1754469,0.28674075,0.14312062,0.24055302,0.05493781,0
610,59.30938776,5.428571429,170.0,2.078571429,1.54,6.1132,0.08641252,0.050816726,0.14117394,0.24644245,0.1536212,0.11160606,0.05997342,0.090451,0.1676833,0.1754469,0.28674075,0.14312062,0.24055302,0.05493781,0
611,146.5567347,3.0,114.7142857,2.365714286,0.0017,17.4228,0.08641252,0.050816726,0.14117394,0.24644245,0.1536212,0.11160606,0.05997342,0.090451,0.1676833,0.1754469,0.28674075,0.14312062,0.24055302,0.05493781,0
612,162.1534694,3.142857143,115.7142857,2.418571429,0.0017,17.4228,0.08641252,0.050816726,0.14117394,0.24644245,0.1536212,0.11160606,0.05997342,0.090451,0.1676833,0.1754469,0.28674075,0.14312062,0.24055302,0.05493781,0
613,41.12816327,4.142857143,135.8571429,2.08,0.0017,17.4228,0.08641252,0.050816726,0.14117394,0.24644245,0.1536212,0.11160606,0.05997342,0.090451,0.1676833,0.1754469,0.28674075,0.14312062,0.24055302,0.05493781,0
614,238.3779592,3.142857143,122.8571429,2.358571429,0.0017,17.4228,0.08641252,0.050816726,0.14117394,0.24644245,0.1536212,0.11160606,0.05997342,0.090451,0.1676833,0.1754469,0.28674075,0.14312062,0.24055302,0.05493781,0
615,154.7363265,3.571428571,122.1428571,2.78,0.0017,17.4228,0.08641252,0.050816726,0.14117394,0.24644245,0.1536212,0.11160606,0.05997342,0.090451,0.1676833,0.1754469,0.28674075,0.14312062,0.24055302,0.05493781,0
616,319.7191837,2.285714286,86.28571429,2.841428571,0.534,5.3917,0.11564571,0.12410656,0.24644245,0.24644245,0.16252232,0.02213583,0.15265304,0.16498199,0.22822611,0.1754469,0.16268677,0.14312062,0.09401211,0.15585662,0
617,119.5134694,3.285714286,125.5714286,2.351428571,0.0017,17.4228,0.11564571,0.12410656,0.24644245,0.24644245,0.16252232,0.02213583,0.15265304,0.16498199,0.22822611,0.1754469,0.16268677,0.14312062,0.09401211,0.15585662,0
618,173.882449,3.428571429,116.2857143,2.841428571,0.0017,17.4228,0.11564571,0.12410656,0.24644245,0.24644245,0.16252232,0.02213583,0.15265304,0.16498199,0.22822611,0.1754469,0.16268677,0.14312062,0.09401211,0.15585662,0
619,305.2579592,2.428571429,92.71428571,2.724285714,0.534,5.3917,0.11564571,0.12410656,0.24644245,0.24644245,0.16252232,0.02213583,0.15265304,0.16498199,0.22822611,0.1754469,0.16268677,0.14312062,0.09401211,0.15585662,0
620,101.8334694,3.857142857,128.7142857,2.261428571,0.0017,17.4228,0.11564571,0.12410656,0.24644245,0.24644245,0.16252232,0.02213583,0.15265304,0.16498199,0.22822611,0.1754469,0.16268677,0.14312062,0.09401211,0.15585662,0
621,270.0538776,3.428571429,119.4285714,2.787142857,0.0017,17.4228,0.11564571,0.12410656,0.24644245,0.24644245,0.16252232,0.02213583,0.15265304,0.16498199,0.22822611,0.1754469,0.16268677,0.14312062,0.09401211,0.15585662,0
622,158.2857143,3.285714286,115.2857143,2.788571429,0.0017,17.4228,0.11564571,0.12410656,0.24644245,0.24644245,0.16252232,0.02213583,0.15265304,0.16498199,0.22822611,0.1754469,0.16268677,0.14312062,0.09401211,0.15585662,0
623,116.0146939,3.714285714,126.0,2.304285714,0.0017,17.4228,0.11564571,0.12410656,0.24644245,0.24644245,0.16252232,0.02213583,0.15265304,0.16498199,0.22822611,0.1754469,0.16268677,0.14312062,0.09401211,0.15585662,0
624,181.7420408,3.142857143,111.4285714,2.841428571,0.0017,17.4228,0.089437485,0.22026594,0.2931677,0.24644245,0.1536212,0.03816386,0.05997342,0.14019172,0.1676833,0.1754469,0.28674075,0.14312062,0.05642998,0.12320607,0
625,100.4179592,3.571428571,125.0,2.251428571,0.0017,17.4228,0.089437485,0.22026594,0.2931677,0.24644245,0.1536212,0.03816386,0.05997342,0.14019172,0.1676833,0.1754469,0.28674075,0.14312062,0.05642998,0.12320607,0
626,166.1453061,3.0,110.4285714,2.788571429,0.0017,17.4228,0.089437485,0.22026594,0.2931677,0.24644245,0.1536212,0.03816386,0.05997342,0.14019172,0.1676833,0.1754469,0.28674075,0.14312062,0.05642998,0.12320607,0
627,216.237551,3.428571429,122.2857143,2.258571429,0.0017,17.4228,0.089437485,0.22026594,0.2931677,0.24644245,0.1536212,0.03816386,0.05997342,0.14019172,0.1676833,0.1754469,0.28674075,0.14312062,0.05642998,0.12320607,0
628,273.6032653,3.142857143,112.5714286,2.795714286,0.0017,17.4228,0.089437485,0.22026594,0.2931677,0.24644245,0.1536212,0.03816386,0.05997342,0.14019172,0.1676833,0.1754469,0.28674075,0.14312062,0.05642998,0.12320607,0
629,135.0220408,3.142857143,117.2857143,2.337142857,0.0017,17.4228,0.089437485,0.22026594,0.2931677,0.24644245,0.1536212,0.03816386,0.05997342,0.14019172,0.1676833,0.1754469,0.28674075,0.14312062,0.05642998,0.12320607,0
630,281.4628571,2.857142857,107.7142857,2.795714286,0.0017,17.4228,0.089437485,0.22026594,0.2931677,0.24644245,0.1536212,0.03816386,0.05997342,0.14019172,0.1676833,0.1754469,0.28674075,0.14312062,0.05642998,0.12320607,0
631,261.8742857,2.857142857,112.0,2.372857143,0.0017,17.4228,0.089437485,0.22026594,0.2931677,0.24644245,0.1536212,0.03816386,0.05997342,0.14019172,0.1676833,0.1754469,0.28674075,0.14312062,0.05642998,0.12320607,0
632,192.955102,2.857142857,100.8571429,2.872857143,0.0017,17.4228,0.089437485,0.12410656,0.24644245,0.24644245,0.13918129,0.03816386,0.15265304,0.16498199,0.22822611,0.1754469,0.16268677,0.14312062,0.05642998,0.15585662,0
633,219.9983673,2.571428571,90.0,2.887142857,0.0017,17.4228,0.089437485,0.12410656,0.24644245,0.24644245,0.13918129,0.03816386,0.15265304,0.16498199,0.22822611,0.1754469,0.16268677,0.14312062,0.05642998,0.15585662,0
634,306.197551,2.428571429,91.71428571,2.834285714,0.0017,17.4228,0.089437485,0.12410656,0.24644245,0.24644245,0.13918129,0.03816386,0.15265304,0.16498199,0.22822611,0.1754469,0.16268677,0.14312062,0.05642998,0.15585662,0
635,177.3583673,2.714285714,99.85714286,2.82,0.0017,17.4228,0.089437485,0.12410656,0.24644245,0.24644245,0.13918129,0.03816386,0.15265304,0.16498199,0.22822611,0.1754469,0.16268677,0.14312062,0.05642998,0.15585662,0
636,292.6759184,2.571428571,97.14285714,2.827142857,0.0017,17.4228,0.089437485,0.12410656,0.24644245,0.24644245,0.13918129,0.03816386,0.15265304,0.16498199,0.22822611,0.1754469,0.16268677,0.14312062,0.05642998,0.15585662,0
637,204.4016327,2.428571429,89.0,2.834285714,0.0017,17.4228,0.089437485,0.12410656,0.24644245,0.24644245,0.13918129,0.03816386,0.15265304,0.16498199,0.22822611,0.1754469,0.16268677,0.14312062,0.05642998,0.15585662,0
638,305.2579592,2.428571429,92.71428571,2.724285714,0.0017,17.4228,0.089437485,0.12410656,0.24644245,0.24644245,0.13918129,0.03816386,0.15265304,0.16498199,0.22822611,0.1754469,0.16268677,0.14312062,0.05642998,0.15585662,0
639,319.7191837,2.285714286,86.28571429,2.841428571,0.0017,17.4228,0.089437485,0.12410656,0.24644245,0.24644245,0.13918129,0.03816386,0.15265304,0.16498199,0.22822611,0.1754469,0.16268677,0.14312062,0.05642998,0.15585662,0
