,battery_A1,battery_A2,battery_B,battery_X1,battery_X2,battery_X3,battery_X4,stable_A1,stable_A2,stable_B,stable_X1,stable_X2,stable_X3,stable_X4,unstable_A1,unstable_A2,unstable_B,unstable_X1,unstable_X2,unstable_X3,unstable_X4,solar_A1,solar_A2,solar_B,solar_X1,solar_X2,solar_X3,solar_X4,photo_A1,photo_A2,photo_B,photo_X1,photo_X2,photo_X3,photo_X4,rechargeable_A1,rechargeable_A2,rechargeable_B,rechargeable_X1,rechargeable_X2,rechargeable_X3,rechargeable_X4,adsorption_A1,adsorption_A2,adsorption_B,adsorption_X1,adsorption_X2,adsorption_X3,adsorption_X4,diffusion_A1,diffusion_A2,diffusion_B,diffusion_X1,diffusion_X2,diffusion_X3,diffusion_X4,intercalation_A1,intercalation_A2,intercalation_B,intercalation_X1,intercalation_X2,intercalation_X3,intercalation_X4
183,0.16759743,0.16759743,0.385399,0.18405661,0.18405661,0.18405661,0.18405661,0.287042,0.287042,0.33698854,0.35160717,0.35160717,0.35160717,0.35160717,0.28220642,0.28220642,0.28992674,0.22166106,0.22166106,0.22166106,0.22166106,0.2121902,0.2121902,0.20178853,0.13827051,0.13827051,0.13827051,0.13827051,0.24078286,0.24078286,0.15193579,0.14601703,0.14601703,0.14601703,0.14601703,0.2053389,0.2053389,0.36311576,0.23458146,0.23458146,0.23458146,0.23458146,0.36498734,0.36498734,0.33599147,0.34512785,0.34512785,0.34512785,0.34512785,0.31009158,0.31009158,0.3068452,0.33608958,0.33608958,0.33608958,0.33608958,0.37432775,0.37432775,0.5977446,0.38898298,0.38898298,0.38898298,0.38898298
184,0.28904858,0.28904858,0.385399,0.18405661,0.18405661,0.18405661,0.18405661,0.38388637,0.38388637,0.33698854,0.35160717,0.35160717,0.35160717,0.35160717,0.29619506,0.29619506,0.28992674,0.22166106,0.22166106,0.22166106,0.22166106,0.13468511,0.13468511,0.20178853,0.13827051,0.13827051,0.13827051,0.13827051,0.30728492,0.30728492,0.15193579,0.14601703,0.14601703,0.14601703,0.14601703,0.3491499,0.3491499,0.36311576,0.23458146,0.23458146,0.23458146,0.23458146,0.3955777,0.3955777,0.33599147,0.34512785,0.34512785,0.34512785,0.34512785,0.4022397,0.4022397,0.3068452,0.33608958,0.33608958,0.33608958,0.33608958,0.5304877,0.5304877,0.5977446,0.38898298,0.38898298,0.38898298,0.38898298
185,0.28904858,0.28904858,0.385399,0.18405661,0.18405661,0.18405661,0.18405661,0.38388637,0.38388637,0.33698854,0.35160717,0.35160717,0.35160717,0.35160717,0.29619506,0.29619506,0.28992674,0.22166106,0.22166106,0.22166106,0.22166106,0.13468511,0.13468511,0.20178853,0.13827051,0.13827051,0.13827051,0.13827051,0.30728492,0.30728492,0.15193579,0.14601703,0.14601703,0.14601703,0.14601703,0.3491499,0.3491499,0.36311576,0.23458146,0.23458146,0.23458146,0.23458146,0.3955777,0.3955777,0.33599147,0.34512785,0.34512785,0.34512785,0.34512785,0.4022397,0.4022397,0.3068452,0.33608958,0.33608958,0.33608958,0.33608958,0.5304877,0.5304877,0.5977446,0.38898298,0.38898298,0.38898298,0.38898298
186,0.28904858,0.28904858,0.385399,0.18405661,0.18405661,0.18405661,0.18405661,0.38388637,0.38388637,0.33698854,0.35160717,0.35160717,0.35160717,0.35160717,0.29619506,0.29619506,0.28992674,0.22166106,0.22166106,0.22166106,0.22166106,0.13468511,0.13468511,0.20178853,0.13827051,0.13827051,0.13827051,0.13827051,0.30728492,0.30728492,0.15193579,0.14601703,0.14601703,0.14601703,0.14601703,0.3491499,0.3491499,0.36311576,0.23458146,0.23458146,0.23458146,0.23458146,0.3955777,0.3955777,0.33599147,0.34512785,0.34512785,0.34512785,0.34512785,0.4022397,0.4022397,0.3068452,0.33608958,0.33608958,0.33608958,0.33608958,0.5304877,0.5304877,0.5977446,0.38898298,0.38898298,0.38898298,0.38898298
187,0.28904858,0.28904858,0.385399,0.18405661,0.18405661,0.18405661,0.18405661,0.38388637,0.38388637,0.33698854,0.35160717,0.35160717,0.35160717,0.35160717,0.29619506,0.29619506,0.28992674,0.22166106,0.22166106,0.22166106,0.22166106,0.13468511,0.13468511,0.20178853,0.13827051,0.13827051,0.13827051,0.13827051,0.30728492,0.30728492,0.15193579,0.14601703,0.14601703,0.14601703,0.14601703,0.3491499,0.3491499,0.36311576,0.23458146,0.23458146,0.23458146,0.23458146,0.3955777,0.3955777,0.33599147,0.34512785,0.34512785,0.34512785,0.34512785,0.4022397,0.4022397,0.3068452,0.33608958,0.33608958,0.33608958,0.33608958,0.5304877,0.5304877,0.5977446,0.38898298,0.38898298,0.38898298,0.38898298
188,0.28904858,0.28904858,0.385399,0.18405661,0.18405661,0.18405661,0.18405661,0.38388637,0.38388637,0.33698854,0.35160717,0.35160717,0.35160717,0.35160717,0.29619506,0.29619506,0.28992674,0.22166106,0.22166106,0.22166106,0.22166106,0.13468511,0.13468511,0.20178853,0.13827051,0.13827051,0.13827051,0.13827051,0.30728492,0.30728492,0.15193579,0.14601703,0.14601703,0.14601703,0.14601703,0.3491499,0.3491499,0.36311576,0.23458146,0.23458146,0.23458146,0.23458146,0.3955777,0.3955777,0.33599147,0.34512785,0.34512785,0.34512785,0.34512785,0.4022397,0.4022397,0.3068452,0.33608958,0.33608958,0.33608958,0.33608958,0.5304877,0.5304877,0.5977446,0.38898298,0.38898298,0.38898298,0.38898298
189,0.28904858,0.28904858,0.385399,0.18405661,0.18405661,0.18405661,0.18405661,0.38388637,0.38388637,0.33698854,0.35160717,0.35160717,0.35160717,0.35160717,0.29619506,0.29619506,0.28992674,0.22166106,0.22166106,0.22166106,0.22166106,0.13468511,0.13468511,0.20178853,0.13827051,0.13827051,0.13827051,0.13827051,0.30728492,0.30728492,0.15193579,0.14601703,0.14601703,0.14601703,0.14601703,0.3491499,0.3491499,0.36311576,0.23458146,0.23458146,0.23458146,0.23458146,0.3955777,0.3955777,0.33599147,0.34512785,0.34512785,0.34512785,0.34512785,0.4022397,0.4022397,0.3068452,0.33608958,0.33608958,0.33608958,0.33608958,0.5304877,0.5304877,0.5977446,0.38898298,0.38898298,0.38898298,0.38898298
190,0.28904858,0.28904858,0.385399,0.18405661,0.18405661,0.18405661,0.18405661,0.38388637,0.38388637,0.33698854,0.35160717,0.35160717,0.35160717,0.35160717,0.29619506,0.29619506,0.28992674,0.22166106,0.22166106,0.22166106,0.22166106,0.13468511,0.13468511,0.20178853,0.13827051,0.13827051,0.13827051,0.13827051,0.30728492,0.30728492,0.15193579,0.14601703,0.14601703,0.14601703,0.14601703,0.3491499,0.3491499,0.36311576,0.23458146,0.23458146,0.23458146,0.23458146,0.3955777,0.3955777,0.33599147,0.34512785,0.34512785,0.34512785,0.34512785,0.4022397,0.4022397,0.3068452,0.33608958,0.33608958,0.33608958,0.33608958,0.5304877,0.5304877,0.5977446,0.38898298,0.38898298,0.38898298,0.38898298
191,0.28904858,0.28904858,0.385399,0.18405661,0.18405661,0.18405661,0.18405661,0.38388637,0.38388637,0.33698854,0.35160717,0.35160717,0.35160717,0.35160717,0.29619506,0.29619506,0.28992674,0.22166106,0.22166106,0.22166106,0.22166106,0.13468511,0.13468511,0.20178853,0.13827051,0.13827051,0.13827051,0.13827051,0.30728492,0.30728492,0.15193579,0.14601703,0.14601703,0.14601703,0.14601703,0.3491499,0.3491499,0.36311576,0.23458146,0.23458146,0.23458146,0.23458146,0.3955777,0.3955777,0.33599147,0.34512785,0.34512785,0.34512785,0.34512785,0.4022397,0.4022397,0.3068452,0.33608958,0.33608958,0.33608958,0.33608958,0.5304877,0.5304877,0.5977446,0.38898298,0.38898298,0.38898298,0.38898298
192,0.37616432,0.37616432,0.385399,0.18405661,0.18405661,0.18405661,0.18405661,0.4965323,0.4965323,0.33698854,0.35160717,0.35160717,0.35160717,0.35160717,0.35965994,0.35965994,0.28992674,0.22166106,0.22166106,0.22166106,0.22166106,0.24314453,0.24314453,0.20178853,0.13827051,0.13827051,0.13827051,0.13827051,0.32346746,0.32346746,0.15193579,0.14601703,0.14601703,0.14601703,0.14601703,0.47297877,0.47297877,0.36311576,0.23458146,0.23458146,0.23458146,0.23458146,0.4197603,0.4197603,0.33599147,0.34512785,0.34512785,0.34512785,0.34512785,0.31287086,0.31287086,0.3068452,0.33608958,0.33608958,0.33608958,0.33608958,0.54667395,0.54667395,0.5977446,0.38898298,0.38898298,0.38898298,0.38898298
193,0.37616432,0.37616432,0.385399,0.18405661,0.18405661,0.18405661,0.18405661,0.4965323,0.4965323,0.33698854,0.35160717,0.35160717,0.35160717,0.35160717,0.35965994,0.35965994,0.28992674,0.22166106,0.22166106,0.22166106,0.22166106,0.24314453,0.24314453,0.20178853,0.13827051,0.13827051,0.13827051,0.13827051,0.32346746,0.32346746,0.15193579,0.14601703,0.14601703,0.14601703,0.14601703,0.47297877,0.47297877,0.36311576,0.23458146,0.23458146,0.23458146,0.23458146,0.4197603,0.4197603,0.33599147,0.34512785,0.34512785,0.34512785,0.34512785,0.31287086,0.31287086,0.3068452,0.33608958,0.33608958,0.33608958,0.33608958,0.54667395,0.54667395,0.5977446,0.38898298,0.38898298,0.38898298,0.38898298
194,0.37616432,0.37616432,0.385399,0.18405661,0.18405661,0.18405661,0.18405661,0.4965323,0.4965323,0.33698854,0.35160717,0.35160717,0.35160717,0.35160717,0.35965994,0.35965994,0.28992674,0.22166106,0.22166106,0.22166106,0.22166106,0.24314453,0.24314453,0.20178853,0.13827051,0.13827051,0.13827051,0.13827051,0.32346746,0.32346746,0.15193579,0.14601703,0.14601703,0.14601703,0.14601703,0.47297877,0.47297877,0.36311576,0.23458146,0.23458146,0.23458146,0.23458146,0.4197603,0.4197603,0.33599147,0.34512785,0.34512785,0.34512785,0.34512785,0.31287086,0.31287086,0.3068452,0.33608958,0.33608958,0.33608958,0.33608958,0.54667395,0.54667395,0.5977446,0.38898298,0.38898298,0.38898298,0.38898298
195,0.37616432,0.37616432,0.385399,0.18405661,0.18405661,0.18405661,0.18405661,0.4965323,0.4965323,0.33698854,0.35160717,0.35160717,0.35160717,0.35160717,0.35965994,0.35965994,0.28992674,0.22166106,0.22166106,0.22166106,0.22166106,0.24314453,0.24314453,0.20178853,0.13827051,0.13827051,0.13827051,0.13827051,0.32346746,0.32346746,0.15193579,0.14601703,0.14601703,0.14601703,0.14601703,0.47297877,0.47297877,0.36311576,0.23458146,0.23458146,0.23458146,0.23458146,0.4197603,0.4197603,0.33599147,0.34512785,0.34512785,0.34512785,0.34512785,0.31287086,0.31287086,0.3068452,0.33608958,0.33608958,0.33608958,0.33608958,0.54667395,0.54667395,0.5977446,0.38898298,0.38898298,0.38898298,0.38898298
196,0.37616432,0.37616432,0.385399,0.18405661,0.18405661,0.18405661,0.18405661,0.4965323,0.4965323,0.33698854,0.35160717,0.35160717,0.35160717,0.35160717,0.35965994,0.35965994,0.28992674,0.22166106,0.22166106,0.22166106,0.22166106,0.24314453,0.24314453,0.20178853,0.13827051,0.13827051,0.13827051,0.13827051,0.32346746,0.32346746,0.15193579,0.14601703,0.14601703,0.14601703,0.14601703,0.47297877,0.47297877,0.36311576,0.23458146,0.23458146,0.23458146,0.23458146,0.4197603,0.4197603,0.33599147,0.34512785,0.34512785,0.34512785,0.34512785,0.31287086,0.31287086,0.3068452,0.33608958,0.33608958,0.33608958,0.33608958,0.54667395,0.54667395,0.5977446,0.38898298,0.38898298,0.38898298,0.38898298
197,0.37616432,0.37616432,0.385399,0.18405661,0.18405661,0.18405661,0.18405661,0.4965323,0.4965323,0.33698854,0.35160717,0.35160717,0.35160717,0.35160717,0.35965994,0.35965994,0.28992674,0.22166106,0.22166106,0.22166106,0.22166106,0.24314453,0.24314453,0.20178853,0.13827051,0.13827051,0.13827051,0.13827051,0.32346746,0.32346746,0.15193579,0.14601703,0.14601703,0.14601703,0.14601703,0.47297877,0.47297877,0.36311576,0.23458146,0.23458146,0.23458146,0.23458146,0.4197603,0.4197603,0.33599147,0.34512785,0.34512785,0.34512785,0.34512785,0.31287086,0.31287086,0.3068452,0.33608958,0.33608958,0.33608958,0.33608958,0.54667395,0.54667395,0.5977446,0.38898298,0.38898298,0.38898298,0.38898298
198,0.37616432,0.37616432,0.385399,0.18405661,0.18405661,0.18405661,0.18405661,0.4965323,0.4965323,0.33698854,0.35160717,0.35160717,0.35160717,0.35160717,0.35965994,0.35965994,0.28992674,0.22166106,0.22166106,0.22166106,0.22166106,0.24314453,0.24314453,0.20178853,0.13827051,0.13827051,0.13827051,0.13827051,0.32346746,0.32346746,0.15193579,0.14601703,0.14601703,0.14601703,0.14601703,0.47297877,0.47297877,0.36311576,0.23458146,0.23458146,0.23458146,0.23458146,0.4197603,0.4197603,0.33599147,0.34512785,0.34512785,0.34512785,0.34512785,0.31287086,0.31287086,0.3068452,0.33608958,0.33608958,0.33608958,0.33608958,0.54667395,0.54667395,0.5977446,0.38898298,0.38898298,0.38898298,0.38898298
199,0.37616432,0.37616432,0.385399,0.18405661,0.18405661,0.18405661,0.18405661,0.4965323,0.4965323,0.33698854,0.35160717,0.35160717,0.35160717,0.35160717,0.35965994,0.35965994,0.28992674,0.22166106,0.22166106,0.22166106,0.22166106,0.24314453,0.24314453,0.20178853,0.13827051,0.13827051,0.13827051,0.13827051,0.32346746,0.32346746,0.15193579,0.14601703,0.14601703,0.14601703,0.14601703,0.47297877,0.47297877,0.36311576,0.23458146,0.23458146,0.23458146,0.23458146,0.4197603,0.4197603,0.33599147,0.34512785,0.34512785,0.34512785,0.34512785,0.31287086,0.31287086,0.3068452,0.33608958,0.33608958,0.33608958,0.33608958,0.54667395,0.54667395,0.5977446,0.38898298,0.38898298,0.38898298,0.38898298
200,0.5669834,0.5669834,0.28241333,0.18405661,0.18405661,0.18405661,0.18405661,0.3668327,0.3668327,0.23683436,0.35160717,0.35160717,0.35160717,0.35160717,0.42468417,0.42468417,0.3053288,0.22166106,0.22166106,0.22166106,0.22166106,0.24562924,0.24562924,0.12345503,0.13827051,0.13827051,0.13827051,0.13827051,0.21369803,0.21369803,0.14878257,0.14601703,0.14601703,0.14601703,0.14601703,0.57163334,0.57163334,0.44348866,0.23458146,0.23458146,0.23458146,0.23458146,0.36133814,0.36133814,0.20839706,0.34512785,0.34512785,0.34512785,0.34512785,0.5222907,0.5222907,0.24760215,0.33608958,0.33608958,0.33608958,0.33608958,0.68533975,0.68533975,0.34055263,0.38898298,0.38898298,0.38898298,0.38898298
201,0.5669834,0.5669834,0.28241333,0.18405661,0.18405661,0.18405661,0.18405661,0.3668327,0.3668327,0.23683436,0.35160717,0.35160717,0.35160717,0.35160717,0.42468417,0.42468417,0.3053288,0.22166106,0.22166106,0.22166106,0.22166106,0.24562924,0.24562924,0.12345503,0.13827051,0.13827051,0.13827051,0.13827051,0.21369803,0.21369803,0.14878257,0.14601703,0.14601703,0.14601703,0.14601703,0.57163334,0.57163334,0.44348866,0.23458146,0.23458146,0.23458146,0.23458146,0.36133814,0.36133814,0.20839706,0.34512785,0.34512785,0.34512785,0.34512785,0.5222907,0.5222907,0.24760215,0.33608958,0.33608958,0.33608958,0.33608958,0.68533975,0.68533975,0.34055263,0.38898298,0.38898298,0.38898298,0.38898298
202,0.5669834,0.5669834,0.28241333,0.18405661,0.18405661,0.18405661,0.18405661,0.3668327,0.3668327,0.23683436,0.35160717,0.35160717,0.35160717,0.35160717,0.42468417,0.42468417,0.3053288,0.22166106,0.22166106,0.22166106,0.22166106,0.24562924,0.24562924,0.12345503,0.13827051,0.13827051,0.13827051,0.13827051,0.21369803,0.21369803,0.14878257,0.14601703,0.14601703,0.14601703,0.14601703,0.57163334,0.57163334,0.44348866,0.23458146,0.23458146,0.23458146,0.23458146,0.36133814,0.36133814,0.20839706,0.34512785,0.34512785,0.34512785,0.34512785,0.5222907,0.5222907,0.24760215,0.33608958,0.33608958,0.33608958,0.33608958,0.68533975,0.68533975,0.34055263,0.38898298,0.38898298,0.38898298,0.38898298
203,0.5669834,0.5669834,0.28241333,0.18405661,0.18405661,0.18405661,0.18405661,0.3668327,0.3668327,0.23683436,0.35160717,0.35160717,0.35160717,0.35160717,0.42468417,0.42468417,0.3053288,0.22166106,0.22166106,0.22166106,0.22166106,0.24562924,0.24562924,0.12345503,0.13827051,0.13827051,0.13827051,0.13827051,0.21369803,0.21369803,0.14878257,0.14601703,0.14601703,0.14601703,0.14601703,0.57163334,0.57163334,0.44348866,0.23458146,0.23458146,0.23458146,0.23458146,0.36133814,0.36133814,0.20839706,0.34512785,0.34512785,0.34512785,0.34512785,0.5222907,0.5222907,0.24760215,0.33608958,0.33608958,0.33608958,0.33608958,0.68533975,0.68533975,0.34055263,0.38898298,0.38898298,0.38898298,0.38898298
204,0.5669834,0.5669834,0.28241333,0.18405661,0.18405661,0.18405661,0.18405661,0.3668327,0.3668327,0.23683436,0.35160717,0.35160717,0.35160717,0.35160717,0.42468417,0.42468417,0.3053288,0.22166106,0.22166106,0.22166106,0.22166106,0.24562924,0.24562924,0.12345503,0.13827051,0.13827051,0.13827051,0.13827051,0.21369803,0.21369803,0.14878257,0.14601703,0.14601703,0.14601703,0.14601703,0.57163334,0.57163334,0.44348866,0.23458146,0.23458146,0.23458146,0.23458146,0.36133814,0.36133814,0.20839706,0.34512785,0.34512785,0.34512785,0.34512785,0.5222907,0.5222907,0.24760215,0.33608958,0.33608958,0.33608958,0.33608958,0.68533975,0.68533975,0.34055263,0.38898298,0.38898298,0.38898298,0.38898298
205,0.5669834,0.5669834,0.28241333,0.18405661,0.18405661,0.18405661,0.18405661,0.3668327,0.3668327,0.23683436,0.35160717,0.35160717,0.35160717,0.35160717,0.42468417,0.42468417,0.3053288,0.22166106,0.22166106,0.22166106,0.22166106,0.24562924,0.24562924,0.12345503,0.13827051,0.13827051,0.13827051,0.13827051,0.21369803,0.21369803,0.14878257,0.14601703,0.14601703,0.14601703,0.14601703,0.57163334,0.57163334,0.44348866,0.23458146,0.23458146,0.23458146,0.23458146,0.36133814,0.36133814,0.20839706,0.34512785,0.34512785,0.34512785,0.34512785,0.5222907,0.5222907,0.24760215,0.33608958,0.33608958,0.33608958,0.33608958,0.68533975,0.68533975,0.34055263,0.38898298,0.38898298,0.38898298,0.38898298
206,0.5669834,0.5669834,0.28241333,0.18405661,0.18405661,0.18405661,0.18405661,0.3668327,0.3668327,0.23683436,0.35160717,0.35160717,0.35160717,0.35160717,0.42468417,0.42468417,0.3053288,0.22166106,0.22166106,0.22166106,0.22166106,0.24562924,0.24562924,0.12345503,0.13827051,0.13827051,0.13827051,0.13827051,0.21369803,0.21369803,0.14878257,0.14601703,0.14601703,0.14601703,0.14601703,0.57163334,0.57163334,0.44348866,0.23458146,0.23458146,0.23458146,0.23458146,0.36133814,0.36133814,0.20839706,0.34512785,0.34512785,0.34512785,0.34512785,0.5222907,0.5222907,0.24760215,0.33608958,0.33608958,0.33608958,0.33608958,0.68533975,0.68533975,0.34055263,0.38898298,0.38898298,0.38898298,0.38898298
207,0.5669834,0.5669834,0.28241333,0.18405661,0.18405661,0.18405661,0.18405661,0.3668327,0.3668327,0.23683436,0.35160717,0.35160717,0.35160717,0.35160717,0.42468417,0.42468417,0.3053288,0.22166106,0.22166106,0.22166106,0.22166106,0.24562924,0.24562924,0.12345503,0.13827051,0.13827051,0.13827051,0.13827051,0.21369803,0.21369803,0.14878257,0.14601703,0.14601703,0.14601703,0.14601703,0.57163334,0.57163334,0.44348866,0.23458146,0.23458146,0.23458146,0.23458146,0.36133814,0.36133814,0.20839706,0.34512785,0.34512785,0.34512785,0.34512785,0.5222907,0.5222907,0.24760215,0.33608958,0.33608958,0.33608958,0.33608958,0.68533975,0.68533975,0.34055263,0.38898298,0.38898298,0.38898298,0.38898298
208,0.44671488,0.44671488,0.28241333,0.18405661,0.18405661,0.18405661,0.18405661,0.38132802,0.38132802,0.23683436,0.35160717,0.35160717,0.35160717,0.35160717,0.3616813,0.3616813,0.3053288,0.22166106,0.22166106,0.22166106,0.22166106,0.26328102,0.26328102,0.12345503,0.13827051,0.13827051,0.13827051,0.13827051,0.24808288,0.24808288,0.14878257,0.14601703,0.14601703,0.14601703,0.14601703,0.51970124,0.51970124,0.44348866,0.23458146,0.23458146,0.23458146,0.23458146,0.4164021,0.4164021,0.20839706,0.34512785,0.34512785,0.34512785,0.34512785,0.4540708,0.4540708,0.24760215,0.33608958,0.33608958,0.33608958,0.33608958,0.5926203,0.5926203,0.34055263,0.38898298,0.38898298,0.38898298,0.38898298
209,0.44671488,0.44671488,0.28241333,0.18405661,0.18405661,0.18405661,0.18405661,0.38132802,0.38132802,0.23683436,0.35160717,0.35160717,0.35160717,0.35160717,0.3616813,0.3616813,0.3053288,0.22166106,0.22166106,0.22166106,0.22166106,0.26328102,0.26328102,0.12345503,0.13827051,0.13827051,0.13827051,0.13827051,0.24808288,0.24808288,0.14878257,0.14601703,0.14601703,0.14601703,0.14601703,0.51970124,0.51970124,0.44348866,0.23458146,0.23458146,0.23458146,0.23458146,0.4164021,0.4164021,0.20839706,0.34512785,0.34512785,0.34512785,0.34512785,0.4540708,0.4540708,0.24760215,0.33608958,0.33608958,0.33608958,0.33608958,0.5926203,0.5926203,0.34055263,0.38898298,0.38898298,0.38898298,0.38898298
210,0.44671488,0.44671488,0.28241333,0.18405661,0.18405661,0.18405661,0.18405661,0.38132802,0.38132802,0.23683436,0.35160717,0.35160717,0.35160717,0.35160717,0.3616813,0.3616813,0.3053288,0.22166106,0.22166106,0.22166106,0.22166106,0.26328102,0.26328102,0.12345503,0.13827051,0.13827051,0.13827051,0.13827051,0.24808288,0.24808288,0.14878257,0.14601703,0.14601703,0.14601703,0.14601703,0.51970124,0.51970124,0.44348866,0.23458146,0.23458146,0.23458146,0.23458146,0.4164021,0.4164021,0.20839706,0.34512785,0.34512785,0.34512785,0.34512785,0.4540708,0.4540708,0.24760215,0.33608958,0.33608958,0.33608958,0.33608958,0.5926203,0.5926203,0.34055263,0.38898298,0.38898298,0.38898298,0.38898298
211,0.44671488,0.44671488,0.28241333,0.18405661,0.18405661,0.18405661,0.18405661,0.38132802,0.38132802,0.23683436,0.35160717,0.35160717,0.35160717,0.35160717,0.3616813,0.3616813,0.3053288,0.22166106,0.22166106,0.22166106,0.22166106,0.26328102,0.26328102,0.12345503,0.13827051,0.13827051,0.13827051,0.13827051,0.24808288,0.24808288,0.14878257,0.14601703,0.14601703,0.14601703,0.14601703,0.51970124,0.51970124,0.44348866,0.23458146,0.23458146,0.23458146,0.23458146,0.4164021,0.4164021,0.20839706,0.34512785,0.34512785,0.34512785,0.34512785,0.4540708,0.4540708,0.24760215,0.33608958,0.33608958,0.33608958,0.33608958,0.5926203,0.5926203,0.34055263,0.38898298,0.38898298,0.38898298,0.38898298
212,0.44671488,0.44671488,0.28241333,0.18405661,0.18405661,0.18405661,0.18405661,0.38132802,0.38132802,0.23683436,0.35160717,0.35160717,0.35160717,0.35160717,0.3616813,0.3616813,0.3053288,0.22166106,0.22166106,0.22166106,0.22166106,0.26328102,0.26328102,0.12345503,0.13827051,0.13827051,0.13827051,0.13827051,0.24808288,0.24808288,0.14878257,0.14601703,0.14601703,0.14601703,0.14601703,0.51970124,0.51970124,0.44348866,0.23458146,0.23458146,0.23458146,0.23458146,0.4164021,0.4164021,0.20839706,0.34512785,0.34512785,0.34512785,0.34512785,0.4540708,0.4540708,0.24760215,0.33608958,0.33608958,0.33608958,0.33608958,0.5926203,0.5926203,0.34055263,0.38898298,0.38898298,0.38898298,0.38898298
213,0.44671488,0.44671488,0.28241333,0.18405661,0.18405661,0.18405661,0.18405661,0.38132802,0.38132802,0.23683436,0.35160717,0.35160717,0.35160717,0.35160717,0.3616813,0.3616813,0.3053288,0.22166106,0.22166106,0.22166106,0.22166106,0.26328102,0.26328102,0.12345503,0.13827051,0.13827051,0.13827051,0.13827051,0.24808288,0.24808288,0.14878257,0.14601703,0.14601703,0.14601703,0.14601703,0.51970124,0.51970124,0.44348866,0.23458146,0.23458146,0.23458146,0.23458146,0.4164021,0.4164021,0.20839706,0.34512785,0.34512785,0.34512785,0.34512785,0.4540708,0.4540708,0.24760215,0.33608958,0.33608958,0.33608958,0.33608958,0.5926203,0.5926203,0.34055263,0.38898298,0.38898298,0.38898298,0.38898298
